-0.25727308,0.07932569,0.25,0.10515847,-0.0055280183,-0.2395638,0,1
-0.24512114,0.08443726,0.25,0.10515847,-0.0055280183,-0.21525979,0,1
-0.23296914,0.089548826,0.25,0.10515847,-0.0055280183,-0.19095579,0,1
-0.22081713,0.094660394,0.25,0.10515847,-0.0055280183,-0.16665179,0,1
-0.20866513,0.09977196,0.25,0.10515847,-0.0055280183,-0.14234778,0,1
-0.19477713,0.10561375,0.25,0.10515847,-0.0055280183,-0.11457178,0,1
-0.18262513,0.11072532,0.25,0.10515847,-0.0055280183,-0.09026778,0,1
-0.17047313,0.11583689,0.25,0.10515847,-0.0055280183,-0.065963775,0,1
-0.15832113,0.120948456,0.25,0.10515847,-0.0055280183,-0.041659772,0,1
-0.14443313,0.12679023,0.25,0.10515847,-0.0055280183,-0.0138837695,0,1
-0.13228112,0.13190174,0.25,0.10515847,-0.0055280183,0.01042023,0,1
-0.12012912,0.13701326,0.25,0.10515847,-0.0055280183,0.03472423,0,1
